4196,2196,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4197,2197,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4198,2198,"c/o ANGLO-CARIBBEAN SHIPPING CO. LTD., 4th Floor, South Phase 2, South Quay Plaza II, 183, March Wall","London","United Kingdom", 
4199,2199,"c/o MELFI MARINE CORPORATION S.A., Oficina 7, Edificio Senorial, Calle 50, Apartado 31","Panama City 5","Panama", 
4200,2200,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4201,2201,"c/o EMPRESA DE NAVEGACION CARIBE, Edificio Lonja del Comercio, Lamparilla 2, Caja Postal 1784","Havana 1","Cuba", 
4202,2202,"c/o EMPRESA DE NAVEGACION CARIBE, Edificio Lonja del Comercio, Lamparilla 2, Caja Postal 1784","Havana 1","Cuba", 
4203,2203,"c/o MELFI MARINE CORPORATION S.A., Oficina 7, Edificio Senorial, Calle 50, Apartado 31","Panama City 5","Panama", 
4204,2204,"c/o NIPPON CARIBBEAN SHIPPING CO. LTD., 8th Floor, Tsukiji Hosoda Building, 2-1, Tsukiji 2-chome, Chuo-ku","Tokyo","Japan", 
4205,2205,"c/o NIPPON CARIBBEAN SHIPPING CO. LTD., 8th Floor, Tsukiji Hosoda Building, 2-1, Tsukiji 2-chome, Chuo-ku","Tokyo","Japan", 
4206,2206,"c/o EMPRESA DE NAVEGACION CARIBE, Edificio Lonja del Comercio, Lamparilla 2, Caja Postal 1784","Havana 1","Cuba", 
4207,2207,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4208,2208,"c/o EMPRESA DE NAVEGACION CARIBE, Edificio Lonja del Comercio, Lamparilla 2, Caja Postal 1784","Havana 1","Cuba", 
4209,2209,"c/o UNION MARITIMA PORTUARIA, 9-Piso, Apartado B, Esquina Cuarteles y Pena Pobre 60, Havana Vieje","Havana","Cuba", 
4210,2210,"c/o NORDSTRAND MARITIME & TRADING CO. LTD., 26 Skouze Street","Piraeus","Greece", 
4212,2211,"c/o NORDSTRAND MARITIME & TRADING CO. LTD., 26 Skouze Street","Piraeus","Greece", 
4213,2212,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4214,2213,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4215,2214,"c/o EMPRESA DE NAVEGACION CARIBE, Edificio Lonja del Comercio, Lamparilla 2, Caja Postal 1784","Havana 1","Cuba", 
4216,2215,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4217,2216,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4218,2217,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4219,2218,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4220,2219,"c/o EMPRESA DE NAVEGACION MAMBISA, Apartado 543, San Ignacio 104","Havana","Cuba", 
4221,2220,"c/o UNION MARITIMA PORTUARIA, 9-Piso, Apartado B, Esquina Cuarteles y Pena Pobre 60, Havana Vieja","Havana","Cuba", 
4222,2221,"c/o EMPRESA DE NAVEGACION CARIBE, Edificio Lonja del Comercio, Lamparilla 2, Caja Postal 1784","Havana 1","Cuba", 
4224,2223,,,, 
4227,2226,,,, 
4228,2227,,,, 
4229,2228,,,, 
4230,2229,,,, 
4233,2232,,,, 
4234,2233,,,, 
4238,2237,,,, 
4239,2238,,,, 
4241,2240,,,, 
4242,2241,,,, 
4243,2242,,,, 
4245,2244,,,, 
4248,2247,,,, 
4249,2248,,,, 
4250,2249,,,, 
4255,2254,"Avenida Colombia No. 2-45","Cali","Colombia", 
4255,2255,"Calle 9, No. 26-98","Cali","Colombia", 
4257,2256,,"Damascus","Syria", 
4258,4101,"c/o INMOBILIARIA SAMARIA LTDA.","Cali","Colombia", 
4258,4102,"c/o SAMARIA LTDA.","Cali","Colombia", 
4258,4103,"c/o INVERSIONES SANTA LTDA.","Cali","Colombia", 
4258,4105,"c/o COMERCIALIZACION Y FINANCIACION DE AUTOMOTORES S.A.","Cali","Colombia", 
4258,4106,"c/o INVERSIONES INTEGRAL LTDA.","Cali","Colombia", 
4258,4107,"c/o MIRALUNA LTDA.","Cali","Colombia", 
4258,4108,"c/o URBANIZACIONES Y CONSTRUCCIONES LTDA., DE CALI","Cali","Colombia", 
4265,2258,"Carrera 1 No. 18-52","Cali","Colombia", 
4265,2259,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4266,2260,"Apartado Aereo 30352","Cali","Colombia", 
4267,2261,"Calle 70N No. 14-31","Cali","Colombia", 
4267,2262,"Carrera 61 No. 11-58","Cali","Colombia", 
4268,2263,"Avenida 2N No. 7N-55 of. 501","Cali","Colombia", 
4269,2264,"c/o ASESORIAS COSMOS LTDA.","Cali","Colombia", 
4270,2265,"Diagonal 17 No. 28A-80","Bogota","Colombia", 
4271,2266,"c/o EXPORT CAFE LTDA.","Cali","Colombia", 
4272,2267,"Calle 18N No. 9-46","Cali","Colombia", 
4272,2268,"c/o COMERCIALIZADORA DE CARNES DEL PACIFICO LTDA.","Cali","Colombia", 
4273,2269,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4273,2270,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4274,2271,"Avenida 4N No. 5N-20","Cali","Colombia", 
4275,2272,,"Cali","Colombia", 
4276,2273,"c/o INMOBILIARIA BOLIVAR LTDA.","Cali","Colombia", 
4276,2274,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4276,2275,"c/o SERVICIOS INMOBILIARIAS LTDA.","Cali","Colombia", 
4277,2276,"Avenida 4N No. 17-43 apt. 801","Cali","Colombia", 
4277,2277,"c/o INVERSIONES Y CONSTRUCCIONES VALLE S.A.","Cali","Colombia", 
4281,2279,"c/o INVERSIONES BETANIA LTDA.","Cali","Colombia", 
4281,2280,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4284,2290,"Carrera 40 No. 6-50 apt. 13-01","Cali","Colombia", 
4285,2291,,"Cali","Colombia", 
4291,4090,"c/o AGROPECUARIA BETANIA LTDA.","Cali","Colombia", 
4291,4091,"c/o AGROPECUARIA Y REFORESTADORA HERREBE LTDA.","Cali","Colombia", 
4291,4092,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4291,4093,"c/o INVERSIONES BETANIA LTDA.","Cali","Colombia", 
4291,4094,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4291,4095,"c/o VALLADARES LTDA.","Cali","Colombia", 
4291,4096,"c/o SOCOVALLE","Cali","Colombia", 
4291,4097,"c/o W. HERRERA Y CIA.","Cali","Colombia", 
4291,4098,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4291,4099,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4291,4100,"c/o INVERSIONES EL GRAN CRISOL LTDA.","Cali","Colombia", 
4292,2298,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4292,2299,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4293,2300,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4294,2301,"c/o INVERSIONES ARA LTDA.","Cali","Colombia", 
4294,2302,"c/o INVERSIONES RODRIGUEZ ARBELAEZ","Cali","Colombia", 
4294,2303,"c/o INVERSIONES RODRIGUEZ MORENO","Cali","Colombia", 
4299,2316,"Calle 15N No. 6N-34 piso 15, Edificio Alcazar","Cali","Colombia", 
4299,2317,"Calle 19N No. 2N-29","Cali","Colombia", 
4300,2318,"Calle 25 No. 8-54","Cali","Colombia", 
4301,2319,"Calle 36A No. 3GN-07 of. 302, Edificio El Parque","Cali","Colombia", 
4301,2320,"Calle 22N No. 5A-75 of. 702, Edificio Via Veneto","Cali","Colombia", 
4302,2321,"Calle 7 No. 82-65","Cali","Colombia", 
4303,2322,"Calle 70N No. 14-31","Cali","Colombia", 
4304,2323,"Avenida 3A No. 51-15","Cali","Colombia", 
4305,2324,"Carrera 1A Oeste No. 68-75","Cali","Colombia", 
4307,4066,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4307,4067,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4307,4068,"c/o AGROPECUARIA BETANIA LTDA.","Cali","Colombia", 
4307,4069,"c/o VALLADARES LTDA.","Cali","Colombia", 
4307,4070,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4307,4071,"c/o W. HERRERA Y CIA. S. EN C.","Cali","Colombia", 
4307,4072,"Calle 18A No. 8A-20","Jamundi","Colombia", 
4307,4073,"c/o INVERSIONES EL GRAN CRISOL LTDA.","Cali","Colombia", 
4309,2327,"c/o INVERSIONES Y CONSTRUCCIONES VALLE S.A.","Cali","Colombia", 
4310,4111,"c/o FARMATODO S.A.","Bogota","Colombia", 
4310,4112,"c/o RIONAP COMERCIO Y REPRESENTACIONES S.A.","Quito","Ecuador", 
4310,4113,"c/o DISTRIBUIDORA MYRAMIREZ S.A.","Bogota","Colombia", 
4310,4114,"c/o DROGAS LA REBAJA","Cali","Colombia", 
4310,4115,"c/o LABORATORIOS KRESSFOR","Bogota","Colombia", 
4310,4116,"c/o BLANCO PHARMA S.A.","Bogota","Colombia", 
4310,4117,"c/o COLOR 89.5 FM STEREO","Cali","Colombia", 
4310,4118,"c/o INVERSIONES Y CONSTRUCCIONES ABC S.A.","Cali","Colombia", 
4311,2328,"c/o COSMEPOP","Bogota","Colombia", 
4311,2329,"c/o DISTRIBUIDORA MYRAMIREZ S.A.","Bogota","Colombia", 
4311,2330,"c/o LABORATORIOS BLAIMAR DE COLOMBIA S.A.","Bogota","Colombia", 
4311,2331,"c/o COINTERCOS S.A.","Bogota","Colombia", 
4311,2332,"c/o COPSERVIR LTDA.","Bogota","Colombia", 
4311,2333,"c/o LABORATORIOS BLANCO PHARMA DE COLOMBIA S.A.","Bogota","Colombia", 
4311,2334,"c/o FARMATODO S.A.","Bogota","Colombia", 
4311,2335,"c/o LABORATORIOS KRESSFOR DE COLOMBIA S.A.","Bogota","Colombia", 
4311,2336,"c/o ALFA PHARMA S.A.","Bogota","Colombia", 
4312,2337,"Carrera 6 No. 24-77","Cali","Colombia", 
4313,2338,"Calle 22N No. 5A-75 piso 5","Cali","Colombia", 
4315,2343,"Calle 33BN No. 2BN-49 apt. 503A","Cali","Colombia", 
4315,2344,"Carrera 69A No. 49A-49","Bogota","Colombia", 
4318,4122,"Avenida 4N No. 17-23 piso 1","Cali","Colombia", 
4318,4123,"Calle 43N No. 4-05","Cali","Colombia", 
4318,4124,"c/o COLOR 89.5 FM STEREO","Cali","Colombia", 
4318,4125,"c/o M.O.C. ECHEVERRY HERMANOS LTDA.","Cali","Colombia", 
4319,2346,"c/o INMOBILIARIA BOLIVAR LTDA.","Cali","Colombia", 
4319,4591,"c/o SERVIAUTOS UNO A 1A LIMITADA","Cali","Colombia", 
4320,2347,"Carrera 7 No. 11-22 of. 413","Cali","Colombia", 
4321,2348,"Calle 15N No. 6N-34 piso 15, Edificio Alcazar","Cali","Colombia", 
4323,2351,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4323,2352,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4323,2353,"Carrera 4C No. 53-40 apt. 307","Cali","Colombia", 
4323,2354,"c/o COMERCIAL DE NEGOCIOS CLARIDAD Y CIA.","Bogota","Colombia", 
4323,2355,"c/o INMOBILIARIA GALES LTDA.","Bogota","Colombia", 
4323,2356,"c/o COMERCIALIZADORA EXPERTA Y CIA. S. EN C.","Bogota","Colombia", 
4324,2357,"c/o INMOBILIARIA GALES LTDA.","Bogota","Colombia", 
4324,2358,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4324,2359,"c/o COMERCIAL DE NEGOCIOS CLARIDAD Y CIA.","Bogota","Colombia", 
4324,2360,"c/o COMERCIALIZADORA EXPERTA Y CIA. S. EN C.","Bogota","Colombia", 
4324,2361,"c/o AGROPECUARIA Y REFORESTADORA HERREBE LTDA.","Cali","Colombia", 
4324,2362,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4324,2363,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4325,2364,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4325,2365,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4325,2366,"c/o AGROPECUARIA Y REFORESTADORA HERREBE LTDA.","Cali","Colombia", 
4325,2367,"c/o COMERCIALIZADORA EXPERTA Y CIA. S. EN C.","Bogota","Colombia", 
4325,2368,"c/o COMERCIAL DE NEGOCIOS CLARIDAD Y CIA.","Bogota","Colombia", 
4325,2369,"c/o INMOBILIARIA GALES LTDA.","Bogota","Colombia", 
4325,2370,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4327,2372,"Calle 24AN  No. 42BN-61","Cali","Colombia", 
4327,2373,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4327,2374,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4329,4128,"c/o REVISTA DEL AMERICA LTDA.","Cali","Colombia", 
4329,4129,"c/o LABORATORIOS KRESSFOR DE COLOMBIA S.A.","Bogota","Colombia", 
4329,4130,"c/o COMERCIALIZACION Y FINANCIACION DE AUTOMOTORES S.A.","Cali","Colombia", 
4335,2398,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4338,2401,"Carrera 1 No. 18-52","Cali","Colombia", 
4338,2402,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4338,2403,"c/o INVERSIONES Y CONSTRUCCIONES VALLE S.A.","Cali","Colombia", 
4339,2404,"Apartado Aereo 38028","Cali","Colombia", 
4339,2405,"Avenida 6N No. 38-90","Cali","Colombia", 
4339,2406,"c/o CONSTRUCTORA GOPEVA LTDA.","Cali","Colombia", 
4344,2412,"c/o LABORATORIOS GENERICOS VETERINARIOS","Bogota","Colombia", 
4345,2413,"c/o EXPORT CAFE LTDA.","Cali","Colombia", 
4346,2414,"Avenida 6N No. 23DN-16","Cali","Colombia", 
4346,2415,"Avenida 4N No. 5N-20","Cali","Colombia", 
4347,2416,"c/o ALFA PHARMA S.A.","Bogota","Colombia", 
4348,2417,"c/o ALFA PHARMA S.A.","Bogota","Colombia", 
4349,2418,"c/o ALFA PHARMA S.A.","Bogota","Colombia", 
4350,2419,"c/o INVERSIONES BETANIA LTDA.","Cali","Colombia", 
4350,2420,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4351,2421,"Avenida 6N No. 25-14","Cali","Colombia", 
4351,2422,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4352,2423,"c/o SOCOVALLE LTDA.","Cali","Colombia", 
4352,2424,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4352,2425,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4352,2426,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4352,2427,"c/o AGROPECUARIA Y REFORESTADORA HERREBE LTDA.","Cali","Colombia", 
4352,2428,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4352,2429,"c/o COMERCIALIZADORA EXPERTA Y CIA. S. EN C.","Bogota","Colombia", 
4352,2430,"c/o INMOBILIARIA GALES LTDA.","Bogota","Colombia", 
4352,2431,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4352,2432,"c/o COMERCIAL DE NEGOCIOS CLARIDAD Y CIA.","Bogota","Colombia", 
4352,2433,"Avenida 1B Oeste No. 1-44 apt. 602, Medeira Building","Cali","Colombia", 
4355,2440,"c/o AGROPECUARIA Y REFORESTADORA HERREBE LTDA.","Cali","Colombia", 
4355,2441,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4355,2442,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4356,2443,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4358,24155,,,, 
4359,2445,"Carretera Central via Aeropuerto Palmaseca",,"Colombia", 
4359,2446,"Carrera 61 No. 11-58","Cali","Colombia", 
4360,2447,"Calle 17N No. 6N-28","Cali","Colombia", 
4360,2448,"Avenida 2CN No. 24N-92","Cali","Colombia", 
4361,2449,"Carrera 83 No. 6-50, Edificio Alqueria, Torre C, of. 302","Cali","Colombia", 
4364,2450,"Avenida 2N","Cali","Colombia", 
4365,2451,"Calle 17A No. 28A-23","Bogota","Colombia", 
4367,2452,"Avenida 2N No. 7N-55 of. 501","Cali","Colombia", 
4367,2453,"Carrera 25 No. 4-65","Cali","Colombia", 
4369,2454,"Calle 10 No. 4-47 piso 19","Cali","Colombia", 
4373,2459,"Calle 10 No. 4-47 piso 19","Cali","Colombia", 
4374,2460,"Avenida 2N No. 7N-55 of. 501","Cali","Colombia", 
4376,2462,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4377,2463,"c/o SOCOVALLE LTDA.","Cali","Colombia", 
4377,2464,"c/o COMERCIALIZADORA INTERNACIONAL VALLE DE ORO S.A.","Cali","Colombia", 
4377,2465,"c/o GANADERIAS DEL VALLE S.A.","Cali","Colombia", 
4377,2466,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4377,2467,"c/o CONSULTORIA EMPRESARIAL ESPECIALIZADA LTDA.","Cali","Colombia", 
4377,2468,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4377,2469,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4377,2470,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4377,2471,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4377,2472,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4377,2473,"c/o INDUSTRIA DE CARNES LTDA.","Pereira","Colombia", 
4377,2474,"c/o INVERSIONES BETANIA LTDA.","Cali","Colombia", 
4378,2475,"Carrera 99 y 100 No. 46A-10, Bodega 4","Bogota","Colombia", 
4380,2477,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4380,2478,"c/o COMERCIALIZADORA INTERNACIONAL VALLE DE ORO S.A.","Cali","Colombia", 
4380,2479,"c/o INMOBILIARIA BOLIVAR LTDA.","Cali","Colombia", 
4380,2480,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4381,4152,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4381,4153,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4381,4154,"c/o VALLE COMUNICACIONES LTDA.","Cali","Colombia", 
4381,4155,"c/o DISTRIBUIDORA DE ELEMENTOS PARA LA CONSTRUCCION S.A.","Cali","Colombia", 
4382,2481,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4383,2482,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4383,2483,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4383,2484,"c/o W. HERRERA Y CIA. S. EN C.","Cali","Colombia", 
4383,2485,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4383,2486,"c/o INVHERESA S.A.","Cali","Colombia", 
4383,2487,"c/o INCOVALLE","Cali","Colombia", 
4383,2488,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4383,2489,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4383,2490,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4383,2491,"c/o VIAJES MERCURIO LTDA","Cali","Colombia", 
4383,2492,"c/o INVERSIONES BETANIA LTDA.","Cali","Colombia", 
4384,2493,"c/o INVERSIONES Y CONSTRUCCIONES VALLE S.A.","Calle","Colombia", 
4387,2501,,"Cali","Colombia", 
4390,2506,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4391,2507,"c/o SERVICIOS INMOBILIARIOS LTDA.","Cali","Colombia", 
4391,2508,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4393,2509,"Avenida Guadalupe con Avenida Simon Bolivar","Cali","Colombia", 
4395,4163,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4395,4164,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4395,4165,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4395,4166,"c/o COMPANIA ADMINISTRADORA DE VIVIENDA S.A.","Cali","Colombia", 
4396,2510,"c/o LABORATORIOS GENERICOS VETERINARIOS","Bogota","Colombia", 
4398,2515,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4398,2516,"Calle 24N No. 6-17","Cali","Colombia", 
4398,9357,"Avenida 2 Norte No. 7N-55 of. 601","Cali","Colombia", 
4399,2517,"c/o INVERSIONES Y CONSTRUCCIONES VALLE S.A.","Cali","Colombia", 
4400,2518,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4400,2519,"Avenida 4AN No. 47-89","Cali","Colombia", 
4400,2520,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4400,2521,"c/o INVERSIONES Y CONSTRUCCIONES VALLE S.A.","Cali","Colombia", 
4401,2522,"Avenida 6N No. 23DN-26","Cali","Colombia", 
4405,2528,"Carrera 4 No. 11-45 of. 802","Cali","Colombia", 
4405,2529,"Carrera 4 No. 11-45 of. 809","Cali","Colombia", 
4405,2530,"Transversal 98 No. 28A-46","Cali","Colombia", 
4405,2531,"c/o COLOR 89.5 FM STEREO","Cali","Colombia", 
4405,2532,"Calle 13A No. 66B-60 apt. 102A","Cali","Colombia", 
4405,2533,"Calle 102 No. 48A-08","Bogota","Colombia", 
4405,2534,"Carrera 4 No. 11-45 apt. 621","Cali","Colombia", 
4405,2535,"Carrera 4 No. 11-45 apt. 624","Cali","Colombia", 
4405,2536,"Calle 13 No. 4-25 piso 6","Cali","Colombia", 
4405,2537,"Calle 13A No. 66B-60 apt. 902A","Cali","Colombia", 
4405,2538,"Calle 13A No. 66B-60 apt. 101A","Cali","Colombia", 
4406,2539,"c/o ALFA PHARMA S.A.","Bogota","Colombia", 
4407,2540,"Calle 17A No. 28A-43","Bogota","Colombia", 
4407,2541,"Calle 17A No. 28A-23","Bogota","Colombia", 
4408,2542,"c/o ASESORIAS COSMOS LTDA.","Cali","Colombia", 
4409,2543,"c/o CONSTRUCTORA GOPEVA LTDA.","Cali","Colombia", 
4409,9355,"Avenida Ciudad Jardin No. 27","Cali","Colombia", 
4410,2544,"Carrera 13 No. 16-62","Cali","Colombia", 
4412,2548,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4413,2549,"Calle 15N No. 6N-34 piso 15, Edificio Alcazar","Cali","Colombia", 
4413,2550,"Calle 19N No. 2N-29 piso 10 Sur","Cali","Colombia", 
4414,4236,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4414,4237,"c/o AGROPECUARIA Y REFORESTADORA HERREBE LTDA.","Cali","Colombia", 
4414,4238,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4414,4239,"c/o VIAJES MERCURIO LTDA.","Cali","Colombia", 
4414,4240,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4414,4241,"c/o CONSTRUCTORA ALTOS DEL RETIRO LTDA.","Bogota","Colombia", 
4414,4242,"c/o INMOBILIARIA BOLIVAR LTDA.","Cali","Colombia", 
4414,4243,"c/o INVERSIONES INVERVALLE S.A.","Cali","Colombia", 
4414,4244,"c/o SOCOVALLE LTDA.","Cali","Colombia", 
4414,4245,"c/o INVERSIONES HERREBE LTDA.","Cali","Colombia", 
4414,4246,"c/o CONSTRUEXITO S.A.","Cali","Colombia", 
4414,4247,"c/o COMPANIA ADMINISTRADORA DE VIVIENDA S.A.","Cali","Colombia", 
4416,2552,"c/o VALORES MOBILIARIOS DE OCCIDENTE S.A.","Bogota","Colombia", 
4416,2553,"c/o INVERSIONES ARA LTDA.","Cali","Colombia", 
4416,2554,"c/o RIONAP COMERCIO Y REPRESENTACIONES S.A.","Quito","Ecuador", 
4418,2555,"c/o IMCOMER LTDA.","Cali","Colombia", 
4418,2556,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4418,2557,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4418,2558,"c/o INVERSIONES BETANIA LTDA.","Cali","Colombia", 
4418,2559,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4418,2560,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4418,2561,"Calle 3C No. 72-64 10","Cali","Colombia", 
4418,2562,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4419,2563,"c/o PLASTICOS CONDOR LTDA.","Cali","Colombia", 
4419,2564,"c/o FLEXOEMPAQUES LTDA.","Cali","Colombia", 
4419,2565,"Calle 116 No. 12-49","Bogota","Colombia", 
4420,2566,"Calle 23AN No. 5AN-19","Cali","Colombia", 
4422,2568,,"Quito","Ecuador", 
4422,10160,"Av. 10 de Agosto y Gral. Vicente Aguirre, Edificio Freile Ardiani Local 101-103","Quito","Ecuador", 
4424,2577,"Transversal 11, Diagonal 23-30 apt. 304A","Cali","Colombia", 
4425,2578,"c/o LABORATORIOS KRESSFOR","Bogota","Colombia", 
4425,2579,"c/o ALFA PHARMA S.A.","Cali","Colombia", 
4430,2585,"c/o ALFA PHARMA S.A.","Cali","Colombia", 
4431,4362,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4431,4363,"c/o INVERSIONES GEMINIS S.A.","Cali","Colombia", 
4431,4364,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4431,4365,"c/o INVERSIONES VILLA PAZ S.A.","Cali","Colombia", 
4431,4366,"c/o INVERSIONES EL PENON S.A.","Cali","Colombia", 
4431,4367,"c/o INDUSTRIA AVICOLA PALMASECA S.A.","Cali","Colombia", 
4431,4368,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4431,4369,"c/o MERCAVICOLA LTDA.","Cali","Colombia", 
4431,4370,"c/o COMPANIA ADMINISTRADORA DE VIVIENDA S.A.","Cali","Colombia", 
4434,2593,"c/o COMERCIALIZADORA OROBANCA","Cali","Colombia", 
4435,2594,"c/o CONCRETOS CALI S.A.","Cali","Colombia", 
4435,2595,"Calle 5 No. 46-83 Local 119","Cali","Colombia", 
4435,2596,"c/o INMOBILIARIA U.M.V. S.A.","Cali","Colombia", 
4435,2597,"c/o CONSTRUCTORA DIMISA LTDA.","Cali","Colombia", 
4436,2598,"c/o ADMINISTRACION INMOBILIARIA BOLIVAR S.A.","Cali","Colombia", 
4436,2599,"c/o INMOBILIARIA BOLIVAR LTDA.","Cali","Colombia", 
4440,4394,"Carrera 100 No. 11-60 of. 603, AA 20903","Cali","Colombia", 
4440,4395,"Avenida 6N No. 23D-16 of. L301","Cali","Colombia", 
4440,4396,"c/o INVERSIONES RODRIGUEZ MORENO","Cali","Colombia", 
4440,4397,"c/o INVERSIONES ARA LTDA.","Cali","Colombia", 
4440,4398,"c/o INVERSIONES MIGUEL RODRIGUEZ E HIJO","Cali","Colombia", 
